latitude,longitude,price
43.6598881,-79.42466375,66
43.66601571,-79.4070622,71
43.66280342,-79.37623281,75
43.6429112,-79.44906582,85
43.68415699,-79.5246938,100
43.65725549,-79.4022068,149
43.66807164,-79.38380834,80
43.62901173,-79.57985829,75
43.64860779,-79.38771918,250
43.7827257,-79.29446415,46
43.78097034,-79.29296896,46
43.6398433,-79.43292043,249
43.6429742,-79.38267669,180
43.71541556,-79.30082511,149
43.63616658,-79.42692353,100
43.66437605,-79.40336407,60
43.64105533,-79.39778116,128
43.64698408,-79.52868726,79
43.75304307,-79.45500467,125
43.6411812,-79.4337052,50
43.77584067,-79.34734944,18
43.64179687,-79.38134776,299
43.62505634,-79.51418734,85
43.68312844,-79.32220709,68
43.64210867,-79.41677523,250
43.63728853,-79.40581953,180
43.6688686,-79.3314069,47
43.75972248,-79.40993978,100
43.65993854,-79.33121623,75
43.77139345,-79.42628614,58
43.63852504,-79.39880411,121
43.67141957,-79.39275061,169
43.67738137,-79.3130561,149
43.75848256,-79.41908159,149
43.75161428,-79.18215203,2500
43.66161737,-79.41622059,174
43.64807594,-79.4115018,135
43.64256816,-79.38190138,119
43.68121329,-79.49726667,800
43.64370744,-79.41022669,80
43.67339333,-79.41222596,31
43.63498981,-79.43107638,69
43.6679653,-79.29353385,94
43.6458991,-79.39121674,140
43.64118735,-79.39532334,100
43.62782991,-79.50977939,201
43.61966715,-79.50429028,41
43.7405717,-79.35634458,189
43.67927753,-79.33564785,41
43.67513563,-79.39975286,115
43.7789065,-79.29508301,100
43.67942195,-79.49724219,300
43.64220324,-79.40014216,126
43.67093086,-79.39422456,180
43.64150746,-79.38169342,139
43.66091082,-79.3777009,195
43.65330596,-79.43575974,425
43.64861502,-79.39249622,126
43.71004158,-79.39581267,85
43.63726971,-79.39160938,727
43.64458182,-79.39112941,89
43.64181313,-79.38141095,59
43.7651748,-79.32997879,100
43.64078937,-79.39054364,50
43.58982338,-79.53981337,83
43.62496624,-79.48624052,125
43.71641203,-79.44354372,38
43.75343999,-79.44372219,149
43.6594848,-79.44864894,85
43.63974215,-79.39833734,239
43.77846838,-79.41350442,169
43.64682167,-79.39216466,169
43.64207735,-79.38234213,256
43.66277684,-79.37603519,136
43.64003373,-79.39915499,127
43.6890794,-79.44326263,169
43.6503128,-79.42057604,115
43.64300368,-79.38974366,300
43.63895593,-79.39831013,58
43.77521405,-79.34376926,45
43.73963804,-79.33937948,66
43.64171625,-79.38138537,149
43.66691253,-79.44730401,80
43.78468192,-79.40111324,45
43.78118045,-79.394356,75
43.64622003,-79.42893784,149
43.68391282,-79.4272941,130
43.64148399,-79.38263676,258
43.69026117,-79.33522016,169
43.65858957,-79.35725076,18
43.65471001,-79.42295956,100
43.70139168,-79.43978746,41
43.68001244,-79.51016734,38
43.68347711,-79.42596624,299
43.64236152,-79.42359221,140
43.64813542,-79.3659917,69
43.65821327,-79.38415219,100
43.64010485,-79.41253013,180
43.65945495,-79.42864984,125
43.64063003,-79.39845438,119
43.66037551,-79.42495747,66
43.65827648,-79.42465974,62
43.66528471,-79.38026498,250
43.65580941,-79.4115238,66
43.66250178,-79.33359877,180
43.62929754,-79.47844995,180
43.68089983,-79.49654069,100
43.77149227,-79.4246908,54
43.66216473,-79.41344982,170
43.66583072,-79.37791932,79
43.69139495,-79.56520754,35
43.64613928,-79.38183418,118
43.66251973,-79.42992582,119
43.65729882,-79.40098021,499
43.66585104,-79.36884578,160
43.65419325,-79.40581273,98
43.64251841,-79.38231444,170
43.67504947,-79.478936,69
43.69697491,-79.29584391,34
43.69594528,-79.29559548,85
43.64517727,-79.38984758,146
43.65294356,-79.37154562,140
43.6585689,-79.42039546,165
43.65344881,-79.37488617,66
43.64129181,-79.38383319,471
43.6460167,-79.39406503,159
43.75848292,-79.40591016,104
43.66256545,-79.38381562,282
43.70701226,-79.45772259,132
43.70479974,-79.29479459,225
43.7567486,-79.28727993,69
43.64278085,-79.38190608,109
43.78139451,-79.39580664,66
43.66630623,-79.37232528,66
43.75441156,-79.19315586,80
43.68915201,-79.35015031,55
43.65456071,-79.4178865,69
43.6613612,-79.33601082,135
43.67340482,-79.40502819,54
43.6527818,-79.41483146,130
43.78343985,-79.41658082,60
43.63921009,-79.41222576,189
43.65941821,-79.37985722,165
43.72935922,-79.26675164,55
43.64198435,-79.3809783,300
43.66644984,-79.37404719,87
43.64403476,-79.40286631,250
43.68913913,-79.29794829,79
43.68133221,-79.49716625,100
43.64745683,-79.4243055,249
43.69213325,-79.28909949,128
43.74788084,-79.31460595,56
43.668018,-79.33649382,159
43.63960031,-79.3977435,92
43.68616684,-79.27194337,110
43.67108213,-79.39367418,160
43.65729184,-79.36013122,140
43.66927155,-79.40838059,250
43.71085402,-79.3731962,266
43.64383562,-79.389153,180
43.66468854,-79.37880963,250
43.66476543,-79.38112134,201
43.6564995,-79.40783712,69
43.66442666,-79.45529123,66
43.65049373,-79.43296077,100
43.67333421,-79.43703073,55
43.66136219,-79.40949033,125
43.65974981,-79.4265865,275
43.66132062,-79.37805507,80
43.78140781,-79.24790474,55
43.66967969,-79.33648531,149
43.65994983,-79.41741785,80
43.64136469,-79.38408936,128
43.77434135,-79.25949118,28
43.64471386,-79.42865343,300
43.64308616,-79.38081099,139
43.72321212,-79.4021984,84
43.65310501,-79.38727847,239
43.63454749,-79.43350454,121
43.67116018,-79.41163331,79
43.79042406,-79.34151424,71
43.66542271,-79.4111649,60
43.63746769,-79.46719422,90
43.66761159,-79.37092108,73
43.63535322,-79.43874024,69
43.64731341,-79.39159828,316
43.64513412,-79.42033468,149
43.66390681,-79.37509566,100
43.65393429,-79.41824012,100
43.66613166,-79.37957756,165
43.65593607,-79.35911244,94
43.65136213,-79.38933076,260
43.67186502,-79.40246328,113
43.64006452,-79.39915139,600
43.65964574,-79.36443016,100
43.65782678,-79.38553524,68
43.66774701,-79.31046982,201
43.64930123,-79.38705245,100
43.74093627,-79.23973829,66
43.70692793,-79.26086272,60
43.65955135,-79.36246601,121
43.78022104,-79.29060271,45
43.64564422,-79.40010839,119
43.66213547,-79.41760603,75
43.65808128,-79.36226238,100
43.64639667,-79.39140889,159
43.6461235,-79.40936047,55
43.64798242,-79.3918395,131
43.66675613,-79.37848163,98
43.6468698,-79.39439263,160
43.63943996,-79.39684059,149
43.67823216,-79.31065746,75
43.63515343,-79.40422701,201
43.76110753,-79.41063005,198
43.79216021,-79.36174096,60
43.6580437,-79.37208792,125
43.64280701,-79.38240204,191
43.74862519,-79.24668307,39
43.63551579,-79.43999768,75
43.64644178,-79.37470941,240
43.65839956,-79.41202021,66
43.67956398,-79.33627575,39
43.76675475,-79.32923524,60
43.63964636,-79.39741175,199
43.68217902,-79.43152604,90
43.68575764,-79.39850487,125
43.77456904,-79.41551736,115
43.64341819,-79.39007345,159
43.63677,-79.42955839,60
43.64635963,-79.39249759,260
43.67169879,-79.40052019,76
43.78416313,-79.20480869,60
43.63308218,-79.35561005,185
43.67800449,-79.40627965,121
43.67091207,-79.39400047,185
43.60935049,-79.55776246,50
43.64057371,-79.41425009,149
43.67446917,-79.46950428,288
43.66982932,-79.39362269,249
43.64543186,-79.37644079,201
43.63988437,-79.41600981,49
43.64159186,-79.37987136,117
43.66747735,-79.38307664,60
43.67004421,-79.44881524,41
43.75302952,-79.51220063,75
43.66408006,-79.41041068,34
43.64919852,-79.42449852,235
43.68001204,-79.39598494,110
43.65433134,-79.46379001,130
43.68038778,-79.39653145,210
43.6813809,-79.32516758,347
43.77638339,-79.40069266,30
43.64101834,-79.38237876,121
43.64036683,-79.41371947,121
43.737589,-79.38249974,195
43.76890398,-79.35477242,30
43.70647335,-79.39860637,100
43.68705455,-79.32693505,35
43.64284033,-79.38275732,168
43.64830436,-79.38970706,83
43.66311411,-79.43229162,79
43.64079898,-79.3826148,388
43.67262179,-79.40515037,56
43.686671,-79.39928981,50
43.63727508,-79.39699906,189
43.70992724,-79.39509017,140
43.6414518,-79.38169691,105
43.71116018,-79.25692613,45
43.66354365,-79.35941216,198
43.66599405,-79.40688163,551
43.64445989,-79.38993307,250
43.67137468,-79.39338701,204
43.64091357,-79.3907525,160
43.66559821,-79.30869269,499
43.7516654,-79.18952752,66
43.64146218,-79.38294976,49
43.66383755,-79.41004427,55
43.67547271,-79.44996706,149
43.64952086,-79.55528452,69
43.65834131,-79.53198103,79
43.64721472,-79.39174389,69
43.76719878,-79.38123851,89
43.63904175,-79.42766489,132
43.65720422,-79.3760999,163
43.77164585,-79.40452166,85
43.64454224,-79.38998755,450
43.78913069,-79.34156393,41
43.73097369,-79.61166112,41
43.67387384,-79.4039762,160
43.6727218,-79.4294013,121
43.79031944,-79.33994223,41
43.66718632,-79.31684992,121
43.66208438,-79.46388775,69
43.66343137,-79.50088208,180
43.68486123,-79.39587032,100
43.77308996,-79.30339091,50
43.77173275,-79.40505047,41
43.7726146,-79.40513228,54
43.77119807,-79.40497906,60
43.72407707,-79.61572562,31
43.79173666,-79.43228274,80
43.7875574,-79.38787363,425
43.66640172,-79.31824192,85
43.77164003,-79.40536844,49
43.77152846,-79.40405052,29
43.64640812,-79.39654912,199
43.67751236,-79.34842893,85
43.64633938,-79.40144144,75
43.70202782,-79.44284986,56
43.67193495,-79.37460856,43
43.64256627,-79.38132173,79
43.64515758,-79.43476846,100
43.63929212,-79.42699575,109
43.64325649,-79.41600002,50
43.64618169,-79.39428091,105
43.6646604,-79.47233277,118
43.66539589,-79.48343114,75
43.7831094,-79.43906494,52
43.67833712,-79.34007294,111
43.6715019,-79.48439653,250
43.66724062,-79.31143988,50
43.76704183,-79.5023702,45
43.66571333,-79.31134639,62
43.66565689,-79.32110706,110
43.768055,-79.50210819,45
43.68045513,-79.32695394,199
43.76719173,-79.5023368,45
43.65080357,-79.38182157,140
43.67205794,-79.46244337,100
43.63623596,-79.43254248,45
43.78751723,-79.33868293,159
43.65909455,-79.46786166,69
43.66718185,-79.31358725,51
43.65709458,-79.33909036,94
43.64283987,-79.38259352,176
43.75237846,-79.44848305,149
43.76078269,-79.40923913,119
43.65040892,-79.38015442,127
43.65960103,-79.42527461,62
43.65821531,-79.42342134,66
43.64837254,-79.38800348,125
43.64208927,-79.38141821,125
43.67604432,-79.28691131,75
43.64952821,-79.40944334,165
43.68034302,-79.34016934,50
43.64928845,-79.39847352,151
43.76560595,-79.17741768,60
43.76265572,-79.40967347,139
43.71482887,-79.33296878,35
43.61779292,-79.48718865,50
43.65615576,-79.35840177,109
43.63982504,-79.39632714,118
43.64118106,-79.45241308,170
43.66039223,-79.36166143,201
43.65099025,-79.39145576,600
43.6454289,-79.39258965,185
43.64444864,-79.40937109,73
43.63904535,-79.43267904,60
43.62546264,-79.48978058,104
43.67213378,-79.3891786,110
43.65580122,-79.36279469,49
43.6833868,-79.31800058,100
43.74959395,-79.33701209,300
43.64837026,-79.39752424,100
43.64270924,-79.38155247,128
43.80171868,-79.40000841,138
43.68434956,-79.30951277,68
43.76268295,-79.41115909,180
43.65915436,-79.44207279,90
43.6592594,-79.42439927,90
43.67216274,-79.40622128,201
43.7917471,-79.33642365,35
43.66119868,-79.36132443,85
43.67612734,-79.28804809,55
43.68442497,-79.42991386,90
43.65043579,-79.37413034,62
43.65715575,-79.38394018,149
43.66110828,-79.36571087,85
43.65049035,-79.47289231,1049
43.73753098,-79.33702219,85
43.68318134,-79.28490665,225
43.73283249,-79.57234691,300
43.67552364,-79.3446496,395
43.6620964,-79.3358506,140
43.68754754,-79.3982589,94
43.64495979,-79.39021702,201
43.65594316,-79.46753629,52
43.63601368,-79.40505094,185
43.6556334,-79.57275916,66
43.72392162,-79.45056215,88
43.64332562,-79.37547934,180
43.78302913,-79.43499899,260
43.64806053,-79.40667524,295
43.64673129,-79.39077536,149
43.64666109,-79.39315705,130
43.64328716,-79.38233245,139
43.73133499,-79.22846794,75
43.76269173,-79.41089505,225
43.64907146,-79.3962404,140
43.77659007,-79.40518689,66
43.65816098,-79.44839208,125
43.6761069,-79.44260422,75
43.62772691,-79.51591845,98
43.75695992,-79.42406303,149
43.64838557,-79.43047819,250
43.77390053,-79.33022965,169
43.61597418,-79.49627894,121
43.65213834,-79.40255486,55
43.64220198,-79.38136195,169
43.70790769,-79.3953975,164
43.66317007,-79.42981186,35
43.6403928,-79.39862506,87
43.72589742,-79.26510715,147
43.72000096,-79.3002096,329
43.77419686,-79.40560261,58
43.66527154,-79.5015112,56
43.65393969,-79.39563289,25
43.64546399,-79.39301865,600
43.68789968,-79.44616398,60
43.6625345,-79.44911159,94
43.72013644,-79.30231768,69
43.64560204,-79.40322603,113
43.64063688,-79.41641224,121
43.64907553,-79.44831489,41
43.7117586,-79.53035099,117
43.6575844,-79.42477673,60
43.63740907,-79.40751083,88
43.72723484,-79.5359345,26
43.64743506,-79.39592589,94
43.66679382,-79.45350131,100
43.79420608,-79.29126403,39
43.67204471,-79.41921561,260
43.64040867,-79.44579715,69
43.73843655,-79.3820998,195
43.65693836,-79.4166801,121
43.6456945,-79.38949337,130
43.66596686,-79.38413743,66
43.77341155,-79.30509183,50
43.66661411,-79.44816364,100
43.66583341,-79.38536468,110
43.63805505,-79.40165858,136
43.65411415,-79.42859784,130
43.64236746,-79.39102476,288
43.63742432,-79.40359496,201
43.65597737,-79.39640691,60
43.64636282,-79.44052658,41
43.64464992,-79.39667582,270
43.66540599,-79.38703893,85
43.66801172,-79.41964529,48
43.63979139,-79.39078381,389
43.64164824,-79.42532283,80
43.64417501,-79.40246674,121
43.64391168,-79.42732446,90
43.63439644,-79.43254766,149
43.65693231,-79.46421304,151
43.64903024,-79.39032066,350
43.65077552,-79.36773212,87
43.71325674,-79.45528956,130
43.70875716,-79.41324618,350
43.67051846,-79.38524308,240
43.64176066,-79.43102014,100
43.66032885,-79.44869644,69
43.79702725,-79.31400672,55
43.76775529,-79.24476503,128
43.64414571,-79.38894531,139
43.788994,-79.36668416,79
43.77873009,-79.41480568,121
43.64186343,-79.47580293,84
43.64163427,-79.37452221,551
43.67741442,-79.39679774,100
43.77408857,-79.33425788,75
43.64544528,-79.42212221,80
43.64671705,-79.39289603,225
43.66246888,-79.38385334,549
43.66584172,-79.44790462,100
43.76233953,-79.4062944,174
43.64446531,-79.40256902,300
43.66353801,-79.38448098,149
43.64354961,-79.38988722,326
43.66981867,-79.30371741,145
43.63859572,-79.39437203,128
43.644137,-79.38216847,185
43.64349294,-79.37612341,80
43.63563816,-79.43641937,115
43.6424952,-79.41388844,69
43.64201319,-79.41560631,130
43.65885222,-79.43922142,149
43.76541988,-79.32844991,35
43.6546355,-79.4251934,104
43.64298755,-79.38093115,128
43.64126651,-79.42347652,97
43.66677133,-79.38129473,139
43.78713558,-79.36719546,75
43.64563797,-79.3919021,229
43.75332794,-79.51266563,60
43.64133111,-79.38155086,111
43.75561914,-79.41551141,128
43.64065964,-79.42413986,250
43.63746708,-79.39668534,100
43.63706784,-79.42734604,125
43.68489695,-79.30069549,50
43.65875312,-79.54910662,80
43.6401254,-79.41373563,69
43.64103478,-79.39655587,149
43.64973722,-79.38693198,128
43.63614954,-79.406152,135
43.64236377,-79.38285342,275
43.68459172,-79.31581143,159
43.64360118,-79.40643246,121
43.59391996,-79.50636834,121
43.65438395,-79.3797344,139
43.78033171,-79.14750033,66
43.70256609,-79.36508504,185
43.66787998,-79.42825102,48
43.78674563,-79.36526575,68
43.64078627,-79.38107277,220
43.74430104,-79.5013333,110
43.64331966,-79.39069646,130
43.69014212,-79.39471069,901
43.80091152,-79.22528493,41
43.7485318,-79.54267286,50
43.67901227,-79.54897725,300
43.65171253,-79.43094056,39
43.78079134,-79.40868202,43
43.64987379,-79.38250982,149
43.63976838,-79.42702192,107
43.64041,-79.42647253,63
43.63807602,-79.42791874,63
43.63890137,-79.42788664,51
43.64387643,-79.39056372,180
43.73585877,-79.29277645,67
43.64184467,-79.40060262,90
43.77627842,-79.35676406,67
43.67337075,-79.44706696,85
43.77077513,-79.39306478,60
43.65021589,-79.4107825,115
43.6900629,-79.38429484,288
43.66818518,-79.4093445,256
43.64412574,-79.41171593,109
43.78932841,-79.41445281,55
43.76040341,-79.40806998,220
43.67137427,-79.34643896,169
43.70471481,-79.29335734,41
43.64783026,-79.39197707,100
43.74794944,-79.28784089,94
43.65918059,-79.43963611,128
43.68990402,-79.29067385,50
43.66374978,-79.34093674,199
43.66378766,-79.42893618,139
43.65977685,-79.44734365,110
43.6602997,-79.36819604,100
43.64499684,-79.45080189,100
43.63759545,-79.40548091,149
43.70182963,-79.31707776,41
43.66952626,-79.39347584,80
43.78850948,-79.3414544,41
43.68879872,-79.38984835,80
43.64235785,-79.38561111,90
43.65828194,-79.46582149,551
43.59510209,-79.52364105,89
43.64385175,-79.52290949,81
43.75086924,-79.48912374,69
43.72864199,-79.52376003,39
43.65652063,-79.39770344,96
43.65412673,-79.40130096,110
43.64334561,-79.39234998,100
43.64006492,-79.38209018,220
43.67954196,-79.35335448,55
43.64236463,-79.39370798,215
43.77801916,-79.28229963,85
43.66147793,-79.38166375,75
43.59820129,-79.50051669,149
43.65979617,-79.58087128,100
43.72785,-79.5223462,31
43.64204298,-79.38172506,83
43.64270753,-79.38114979,197
43.67337566,-79.41180661,31
43.78784185,-79.21773449,35
43.71918542,-79.3260629,160
43.65690614,-79.39712512,63
43.64384163,-79.3814065,125
43.66924926,-79.42897244,89
43.76306888,-79.32072527,100
43.70916537,-79.3915544,69
43.69693853,-79.44146243,220
43.68311948,-79.4198503,121
43.65198016,-79.41227074,100
43.64103685,-79.39636102,59
43.64712673,-79.49143498,89
43.6421277,-79.38314016,199
43.65335864,-79.43098871,110
43.67730603,-79.40724105,94
43.69682156,-79.44268989,55
43.7398886,-79.50021225,41
43.68722044,-79.30712665,168
43.77622576,-79.33050701,60
43.65410141,-79.41180716,250
43.76540345,-79.33428331,41
43.68483331,-79.41903697,50
43.66251498,-79.38242402,90
43.65577135,-79.46762487,100
43.67103752,-79.40772457,100
43.62935013,-79.48888485,41
43.65094281,-79.37418722,393
43.64849092,-79.37738978,212
43.63961174,-79.44464855,75
43.77485856,-79.42171,75
43.65862784,-79.34435027,140
43.66897732,-79.43919013,41
43.66898789,-79.37872743,79
43.6468626,-79.3934895,110
43.66076213,-79.38507149,149
43.68199197,-79.44353848,39
43.63993007,-79.42728795,140
43.65617389,-79.37741562,69
43.68438987,-79.30780341,77
43.64084228,-79.41109866,100
43.62546189,-79.50104962,218
43.65444136,-79.46277147,90
43.6406053,-79.39650488,96
43.66861196,-79.37962819,132
43.65869549,-79.43728498,60
43.70338053,-79.31546817,55
43.64533754,-79.3976528,250
43.78087564,-79.40174829,52
43.66906094,-79.38373234,240
43.61855831,-79.49621076,94
43.64113092,-79.43896361,39
43.64047505,-79.41496438,60
43.65690762,-79.4586145,89
43.76787802,-79.34650473,69
43.6433146,-79.42720795,197
43.63039786,-79.48758308,48
43.65951601,-79.40901632,350
43.64049976,-79.38088989,295
43.64380731,-79.39195348,118
43.63823973,-79.39827268,499
43.81585913,-79.31210978,60
43.80101729,-79.39553718,69
43.65941319,-79.43819018,88
43.81448551,-79.32986558,42
43.66855996,-79.38431479,125
43.6619914,-79.41341723,201
43.67285093,-79.45291807,100
43.73668381,-79.57709626,50
43.6657963,-79.43643354,300
43.66851106,-79.32562791,75
43.64310192,-79.37545806,199
43.65054193,-79.41882574,350
43.67624029,-79.39829462,66
43.65792006,-79.41922845,43
43.69185801,-79.55190822,50
43.67405141,-79.32566851,42
43.65963503,-79.37400247,130
43.69014877,-79.47065055,80
43.64437466,-79.39091641,110
